Date_target,Actual_Return,Pred_Return,RiskLevel,Signal,TrueDirection,PredDirection
2025-10-31,0.011783577032754325,-0.010948022,MEDIUM,SHORT,UP,DOWN
2025-11-03,0.0024776380306559083,-0.010520013,MEDIUM,SHORT,UP,DOWN
2025-11-04,-0.011197982068870791,-0.010007725,MEDIUM,SHORT,DOWN,DOWN
2025-11-05,-0.012591122297963877,-0.009843936,LOW,SHORT,DOWN,DOWN
2025-11-06,-0.0021140382769000558,-0.009830262,LOW,SHORT,DOWN,DOWN
2025-11-07,0.005346922608585846,-0.0097549325,LOW,SHORT,UP,DOWN
2025-11-10,0.00587658276848558,-0.009775492,LOW,SHORT,UP,DOWN
2025-11-11,0.014404693731420119,-0.009653573,LOW,SHORT,UP,DOWN
2025-11-12,-0.041125720508192694,-0.009285646,LOW,SHORT,DOWN,DOWN
2025-11-13,0.0008593177105123932,-0.00868401,LOW,SHORT,UP,DOWN
2025-11-14,0.021667615725810285,-0.0086823795,LOW,SHORT,UP,DOWN
2025-11-17,-0.0011213093617982158,-0.008235097,LOW,SHORT,DOWN,DOWN
2025-11-18,0.016690191638727318,-0.007704893,LOW,SHORT,UP,DOWN
2025-11-19,-0.022598294313550794,-0.007575727,LOW,SHORT,DOWN,DOWN
2025-11-20,-0.010352439246949167,-0.007608712,LOW,SHORT,DOWN,DOWN
2025-11-21,-0.01219087806736321,-0.008394049,LOW,SHORT,DOWN,DOWN
2025-11-24,0.016032337492227555,-0.0093688015,LOW,SHORT,UP,DOWN
2025-11-25,-0.016754142657545643,-0.010254601,MEDIUM,SHORT,DOWN,DOWN
2025-11-26,0.011343375421695782,-0.0106281405,MEDIUM,SHORT,UP,DOWN
2025-11-28,0.014598782055643309,-0.0109232245,MEDIUM,SHORT,UP,DOWN
2025-12-01,-0.00014074630887585078,-0.010797972,MEDIUM,SHORT,DOWN,DOWN
2025-12-02,-0.012176288676479992,-0.009904874,LOW,SHORT,DOWN,DOWN
2025-12-03,0.006531426198758644,-0.0091747325,LOW,SHORT,UP,DOWN
2025-12-04,0.010278101206640832,-0.008634934,LOW,SHORT,UP,DOWN
2025-12-05,0.007396569738930355,-0.00815259,LOW,SHORT,UP,DOWN
2025-12-08,-0.020083539223417286,-0.008139337,LOW,SHORT,DOWN,DOWN
2025-12-09,-0.008977577364876277,-0.008293792,LOW,SHORT,DOWN,DOWN
2025-12-10,0.009686689671278045,-0.009019698,LOW,SHORT,UP,DOWN
2025-12-11,-0.0184567927192976,-0.009656927,LOW,SHORT,DOWN,DOWN
2025-12-12,-0.006374097333458908,-0.010166789,MEDIUM,SHORT,DOWN,DOWN
2025-12-15,-0.013460308410734737,-0.010472592,MEDIUM,SHORT,DOWN,DOWN
2025-12-16,-0.025661578971263053,-0.010496363,MEDIUM,SHORT,DOWN,DOWN
2025-12-17,0.026986433297171965,-0.010715712,MEDIUM,SHORT,UP,DOWN
2025-12-18,-0.011689130381247912,-0.010877733,MEDIUM,SHORT,DOWN,DOWN
2025-12-19,0.012424303145453782,-0.011191065,MEDIUM,SHORT,UP,DOWN
2025-12-22,0.02468192296143355,-0.011722843,HIGH,SHORT,UP,DOWN
2025-12-23,0.008141152852311049,-0.011934804,HIGH,SHORT,UP,DOWN
2025-12-24,-0.0014235746676825158,-0.011714708,HIGH,SHORT,DOWN,DOWN
2025-12-26,-0.02480648670530307,-0.011670486,HIGH,SHORT,DOWN,DOWN
2025-12-29,0.01636646309460631,-0.011396404,HIGH,SHORT,UP,DOWN
2025-12-30,0.0018657666674187457,-0.011421007,HIGH,SHORT,UP,DOWN
